Date,Ship_Type,Route_Type,Engine_Type,Maintenance_Status,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Turnaround_Time_hours,Efficiency_nm_per_kWh,Seasonal_Impact_Score,Weekly_Voyage_Count,Average_Load_Percentage
2024-05-12,Fish Carrier,Short-haul,Steam Turbine,Fair,13.63240185432302,2097.602495007068,997.8266127707253,12.452985757247617,Calm,109.09917879158986,469062.35065555,430704.52276198583,12.525831542514828,0.31167207777765393,0.9680098701916329,9,66.31708953795776
2024-05-19,Tanker,Short-haul,Diesel,Fair,24.74422438528307,2535.409941372711,956.9324968869719,8.700677038402276,Moderate,428.1591328239933,323547.72003560053,224295.71417233092,40.677204291673625,0.20903619601686124,0.7661926376326614,2,92.4935941265822
2024-05-26,Container Ship,Short-haul,Diesel,None,16.493802023650225,604.2784571408448,68.95521539495024,6.655787689458716,Calm,243.812612249133,73470.19319515026,940297.3567354497,61.1732321643092,0.4851161223791195,1.1386310261498238,1,62.75944868200412
2024-06-02,Bulk Carrier,Coastal,Diesel,Critical,23.668932506381836,1982.454268351118,272.4875273323597,13.005656813881155,Calm,862.103509176366,244995.06672563867,608528.7039441809,49.970823047357634,1.1685985249726951,1.4992236078152645,5,89.17906026465813
2024-06-09,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,20.407641402377294,2747.432780211367,1204.4338763049218,8.380118539839602,Rough,1579.8268961444508,49451.950858841774,125788.64035093396,27.52932348840056,0.5590576921525549,0.9162540438115673,6,75.80909242972646
2024-06-16,Container Ship,Long-haul,Steam Turbine,Fair,22.869095612571016,2283.7128974581215,1519.373283772271,10.703238768306068,Moderate,208.41576011720144,432026.56168990675,293642.54120105045,52.89852433732411,0.35175818172553674,1.4920684049214357,2,74.40189851064083
2024-06-23,Container Ship,Transoceanic,None,Critical,11.5188889190205,1165.324747697618,90.60402473480013,5.596910355861073,Rough,1363.4932169225276,468949.8247931755,111716.04619040136,46.058047805546686,0.6042528483946106,0.6261915354915407,4,96.587249064396
2024-06-30,Tanker,Transoceanic,Steam Turbine,Fair,10.337648439034359,2147.51814146481,809.6601901915693,11.141038088063134,Rough,1792.2051804196335,20842.24672160766,159000.38032374572,15.307328571858497,0.40537071876248276,1.0248337889812573,5,63.5288276581061
2023-06-04,Bulk Carrier,Short-haul,Steam Turbine,Fair,19.27523306235677,2718.9262738238376,454.972842259231,14.72119347873963,Moderate,173.8436786546846,372962.66410187044,719356.9604405897,13.979438688748935,1.279359173997751,1.4331425024567386,5,96.75351190777292
2023-06-11,Bulk Carrier,Short-haul,Steam Turbine,Critical,10.183886814069039,1773.4695715581543,445.20607330913475,11.756954050420909,Calm,1757.8817082210905,29409.232194272474,496051.31482204143,31.34817206938095,0.4913948756772839,0.982151640455203,5,68.82506014933342
2023-06-18,Container Ship,Transoceanic,Diesel,Critical,10.690280029703517,1885.3844134954945,90.23297001398322,12.103120546657571,Moderate,1125.2736348928881,231024.32953022927,385360.8118508193,43.54342433249486,1.2151959216877781,1.4777321978505769,9,65.96304401755627
2023-06-25,None,Long-haul,Heavy Fuel Oil (HFO),Good,15.612430326951689,2713.9927375766224,1975.4772779363532,10.968706615006699,Calm,441.2017597976211,120452.79022803262,252224.21829032424,42.94440070948389,0.753611177456153,1.4443784794808314,1,75.51746195304446
2023-07-02,Fish Carrier,None,Heavy Fuel Oil (HFO),Fair,22.337184523002975,2145.8591805263436,101.58736279710098,8.215321006093523,Calm,1123.9611627714908,120878.39393650152,113151.77161661294,67.29767119763473,1.2020398836374135,1.203497090263895,1,65.02694278290811
2023-07-09,Bulk Carrier,Coastal,None,Fair,12.922040523339628,2445.1441307363452,649.6783941183567,10.98757784711161,Moderate,145.0527948763621,464885.4864584769,847945.701524143,38.169177594921685,1.4625382520182815,0.68066603028884,8,62.041904562968796
2023-07-16,Bulk Carrier,Long-haul,Steam Turbine,Good,20.130394764192012,1740.8009937140698,660.0543295001164,13.7035589382172,Moderate,958.7221926885386,78142.6889085483,224155.35588742956,31.34299435947299,0.36177807077617596,0.855520481125093,6,66.52504140383655
2023-07-23,Tanker,Long-haul,Diesel,Good,10.752728106309648,1567.2549082262879,1506.4345716849098,12.081655569572433,Calm,1940.3242892317564,282877.69484732667,847130.8767215046,26.729013239688395,0.6559085123090143,0.9648916802285037,7,60.215983409435125
2023-07-30,Tanker,Coastal,Steam Turbine,Critical,22.178430293230242,2726.9148339377953,1358.4609754487374,11.14521524710857,Rough,428.80425018752544,51132.28391586101,75616.14590563912,71.63593489921743,0.17721187753905324,0.9951716969007531,1,68.62699481771907
2023-08-06,Tanker,Coastal,Steam Turbine,Good,18.012021724847116,1157.3598344078177,1493.745891484809,10.35421476976727,Calm,1746.7559277061202,216967.97889568494,475030.4205555976,57.63418367972018,0.8241478839655578,1.1938967656602586,6,95.13895457754899
2023-08-13,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Critical,23.797236027857252,2463.1213739263894,556.726073274355,7.173089800338705,Rough,1464.094683123408,454219.75813121145,741425.4953801432,34.450405374827426,0.8671701916341767,1.0287413386213307,2,63.99252936030293
2023-08-20,Bulk Carrier,Coastal,None,Good,13.523962546654488,2089.3990464838,1838.3518821398643,5.130645003843048,Calm,1143.6420462238898,158544.9352499665,584453.4995059611,26.092482057879273,1.0640291289695991,0.7924520650091555,1,54.398298678789615
2023-08-27,Tanker,Coastal,Steam Turbine,Fair,16.119925381142362,835.1299067497931,1350.1986344205586,12.697300816716476,Moderate,1868.7907706618369,473600.6593245815,555416.6377323964,29.809882256153717,1.040391611439154,1.1992263240093708,1,90.29868132749064
2023-09-03,Fish Carrier,Long-haul,Steam Turbine,Critical,17.10093564624389,1553.8797591692125,966.3981637314223,8.93367292322128,Calm,461.0863493035938,49494.24516551339,700217.3720272438,44.64877904664258,0.7182901837951234,1.4934383440750247,5,80.293900844338
2023-09-10,Fish Carrier,Coastal,None,Critical,24.234390215852578,2115.47212941315,186.56753456492524,12.33772613862141,Calm,384.58334166953216,457201.0760309668,630795.8099394664,22.624914248127194,1.2881797856385773,0.9779298836063295,8,73.69780238211462
2023-09-17,Tanker,Transoceanic,Steam Turbine,None,14.233229913788332,1414.6052062764338,1663.9059826475514,5.4869039115651566,Moderate,1060.7904944447168,444323.3328469233,771420.5990504926,69.02642762578915,0.8049476210890231,1.3236020316387234,8,76.09705883160889
2023-09-24,Container Ship,Transoceanic,Diesel,Good,20.394434858382862,549.2389049608311,1169.0606186900434,14.526710593507065,Moderate,1709.0541621388682,11980.620910571717,765140.9413733471,21.73115399232031,1.458012077156025,1.096992386141722,7,74.4100376864074
2023-10-01,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,17.36879222165774,2415.380412485143,1091.7024669220652,11.353659038325496,Rough,1366.220749797689,360878.30959936697,127902.84389061116,33.26588230519974,0.10981683832932124,0.6765141709618322,9,81.87276610128681
2023-10-08,Container Ship,Transoceanic,Steam Turbine,Good,19.79490100093569,2173.0942584501254,1669.5725263219342,8.364453374366434,Calm,1823.8544746391829,428158.2086728932,195085.02413972773,58.98353671590376,1.4128927135459122,1.1838709507600598,3,94.88492170148344
2023-10-15,Fish Carrier,Short-haul,Diesel,Good,24.499831698103648,1040.0868025445266,730.481883951659,10.013876696067427,Rough,601.9087179711522,261981.13814972626,202317.26098910245,46.49370623146045,0.8362735725993782,0.8798228774918828,1,61.688817904041535
2023-10-22,None,None,Heavy Fuel Oil (HFO),Fair,12.447265237158195,878.0640858729726,744.4259401691725,7.465162472294976,Rough,1727.5799117769518,340048.5249441953,528159.3375137283,50.72910064283987,0.6227958994181607,0.7870144469599071,9,96.1716640511614
2023-10-29,Tanker,Short-haul,None,Critical,22.7663581943646,2715.506658808421,1316.5260699919645,7.216960833547473,Rough,288.2917836240125,125574.36412940142,53376.93465970105,17.987027312290916,0.943317114691285,1.287378133155678,8,95.60274125357658
2023-11-05,Tanker,Short-haul,Heavy Fuel Oil (HFO),Critical,19.26689364930317,1687.8600250682691,202.61514975369874,7.352124432609195,Moderate,849.8954506590301,422194.14574544615,423212.37898160005,60.250960614317094,0.14817732436292433,0.8761502585071415,6,73.22927580039016
2023-11-12,Bulk Carrier,Long-haul,Diesel,Good,23.162673012848003,850.8374089282939,579.29925860655,12.967284864522576,Calm,491.3825704342919,301931.2911801749,778918.9119299267,20.600605211684147,0.6635791655882132,0.7313217705946419,2,62.96178136361181
2023-11-19,Bulk Carrier,Long-haul,Diesel,None,15.010056650511142,2429.332499238789,1434.9954579666023,12.163372416818913,Rough,1007.0448996352421,161988.47265909074,183011.301982315,29.957505951264086,1.281290275851507,0.7681117512965291,9,67.73873181634113
2023-11-26,Fish Carrier,Short-haul,Diesel,Critical,23.504150145424006,2827.141898127948,986.9103223148992,5.425337139293522,Rough,949.3574268330538,47951.87159745549,324006.85146102903,25.848666496352156,1.4443571110594329,1.3208987324347414,1,54.265708033076955
2023-12-03,Tanker,Long-haul,Heavy Fuel Oil (HFO),None,14.367022903423043,837.9745696330458,1702.2417917625617,7.437247397726928,Rough,915.3157007362491,253257.77825608815,770700.2826352186,47.67835244751724,1.0134086475032276,1.3848006136456705,1,84.77345406374175
2023-12-10,Container Ship,Short-haul,Steam Turbine,Fair,23.148416594117492,1360.6429519141373,251.71322036285096,5.601769017627048,Moderate,822.5302467022098,41117.50324188772,70295.58282633004,71.353725547039,0.6898977285545995,1.1173213366000367,7,59.78670794074806
2023-12-17,Tanker,Long-haul,Steam Turbine,Good,19.328367917969963,1635.0197851608123,1709.495935224581,5.369100069745025,Moderate,236.62043043355507,396312.69380346395,621079.3535061192,25.203890725676988,0.5013819312321354,1.403184753567103,5,85.91366647881404
2023-12-24,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Fair,19.30648561806052,1378.2130233088744,75.19948633740685,13.826164586232542,Calm,352.54967196005083,333933.70492326724,377129.9049678035,24.276173705618724,0.9073112640578395,1.1377830908971553,9,59.55173943591873
2023-12-31,Bulk Carrier,Short-haul,Steam Turbine,Good,14.684698685187143,842.7891552402821,1642.3784462192734,8.214027373239235,Moderate,1253.4113674857076,53009.97230098977,497990.82667238713,45.391438892219796,1.1720638900573797,1.1775835462928987,1,96.33666037489029
2024-01-07,Container Ship,Coastal,Heavy Fuel Oil (HFO),Good,23.13752493854328,1517.6548268719175,1650.9192883515211,11.363772341947916,Rough,1886.5760310894009,49077.61025747385,270568.72819781303,70.3543151359658,1.008790554960787,0.6317629828034782,7,53.340031706816276
2024-01-14,Fish Carrier,Coastal,Diesel,Fair,12.886499844110872,2349.916277196375,1634.0480923852215,11.589942016196131,Moderate,1705.9081914815508,386061.5220969074,459414.67633952544,30.37004037330888,0.6463142428407813,1.0634219098823774,4,59.964070375181294
2024-01-21,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Critical,20.225848561330558,2293.334392914221,670.7162157534232,9.434223192688911,Moderate,637.3071715229269,349176.4524359787,91695.63878512176,65.90461775446803,0.979582444622846,1.1564228203403881,5,79.22699298186441
2024-01-28,Fish Carrier,Long-haul,Steam Turbine,Good,24.924032187359646,643.4146971663613,540.9917028430833,14.61841849584816,Moderate,1519.4696248023893,256141.71216505687,863688.5697129471,28.23047118816863,0.4237660843951584,0.6192496644713683,2,94.88726666970007
2024-02-04,Tanker,Short-haul,Diesel,Good,20.181101915695102,2428.5641053784975,1777.1039905932969,6.305296302639029,Rough,1878.8865989714948,234914.69493251553,181415.68304871296,28.480205680608915,0.2829070438456755,0.842159337009736,1,82.60848152331337
2024-02-11,Container Ship,Coastal,Diesel,None,20.01347799778482,695.0035522279792,1668.6869617585835,7.162315708374127,Rough,1103.4530367366117,209575.01433901873,285428.0855531583,59.66153684235128,0.4860025467199145,1.2817102137042382,6,55.122050005257584
2024-02-18,Fish Carrier,Transoceanic,Diesel,Good,23.07567233235276,1540.747171194805,390.9177724864962,11.166124969897956,Calm,1619.3744920588606,30802.292781997923,182177.1840637447,26.668612906593623,0.22466370600019622,1.4014534886527104,8,98.70564709033965
2024-02-25,Bulk Carrier,Coastal,Steam Turbine,Fair,24.79627947879912,2277.1350363638307,1254.8393649661496,11.947927577194069,None,1831.2562069283451,496948.46401720354,623722.9762070739,42.000366082785185,0.5975059300798294,1.1256108896400252,5,55.167032863436354
2024-03-03,Fish Carrier,Long-haul,Steam Turbine,Fair,22.666428497851527,2998.6571594878696,1344.004339754516,6.818373416168631,Rough,1269.5163081145927,234750.4022751622,919762.134533771,36.05913361375974,0.9558405693604177,1.4869453795444243,5,89.89727501595752
2024-03-10,Container Ship,Transoceanic,Heavy Fuel Oil (HFO),Good,15.26414283370488,2644.135528409765,1938.8021741852228,13.223663070448518,Moderate,213.79222528901948,93186.14626393087,952060.9073504725,31.267062622197837,0.17267235433858813,0.987332497562358,6,81.93248653028087
2024-03-17,Container Ship,Transoceanic,Heavy Fuel Oil (HFO),Fair,13.078374737658137,2919.0724381265727,1894.1840630197908,14.4448641181209,Calm,1038.8635286484778,193063.63256073528,708463.3180019127,57.00838279955986,1.0998165751485325,1.4724795072111974,5,53.44185303344151
2024-03-24,Bulk Carrier,Coastal,Diesel,Good,22.076171310644817,2713.1908133502925,1682.1346186427143,9.399591742980643,Moderate,645.7092958665303,153322.87796169057,616085.2536494908,42.732110924942816,0.15403136380213495,0.6907345763231011,2,85.5023915767589
2024-03-31,Tanker,Long-haul,Diesel,Critical,17.586977677476206,1877.4977835579766,1075.3182184393243,9.398402315726482,Rough,785.2003266059914,209303.28379990463,633330.6084666406,53.48698485051812,0.18071457179134218,0.89674132739319,5,58.71256492283037
2024-04-07,Bulk Carrier,Coastal,None,Critical,20.176282336389633,1410.3870095395782,854.473289343318,5.688935189067106,Moderate,308.20959452404986,429645.50199628074,890137.3367166059,51.79141668582503,0.7576675280022744,0.5818990520728569,4,61.322101406867986
2024-04-14,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Critical,10.75039543911946,1891.2359789723591,646.8576149906334,14.399003693742735,Calm,1421.037681467938,233748.82141050164,492591.4115164171,70.24679701020227,0.4918333257525739,0.8221019042728539,9,74.57241852817542
2024-04-21,Tanker,Short-haul,Diesel,None,14.969102230082708,1523.642633176034,1875.247045045083,8.82566691364362,Calm,1412.128906645403,249338.40467040683,723935.2713733473,23.069551252486413,1.2103456528337198,0.9091530233514428,4,88.03493002291953
2024-04-28,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Critical,18.76506325006273,2754.200632982543,1792.1321570571058,9.186201439200756,Moderate,1757.5786301984156,37331.423310672224,955169.1623069722,56.325955351639955,1.214695359206061,0.7983229623933923,8,70.69405353708301
2024-05-05,Tanker,Transoceanic,Steam Turbine,Fair,14.449171562180885,1271.9335600645402,219.48572998718578,11.981811463478463,Rough,1714.6294232815806,193185.1028757251,712194.4883173666,47.10423715688952,0.5504940317096015,0.964090775987241,1,91.17893216599502
2024-05-12,Fish Carrier,Long-haul,Diesel,Critical,10.306481080867956,2062.2693055325603,1542.7415332290582,10.461810284545976,Moderate,1656.3175527069138,25299.425906315777,849782.5490025267,53.30157865617783,0.32505970678263263,0.7981477877447611,9,68.1990575753533
2024-05-19,Container Ship,Coastal,Heavy Fuel Oil (HFO),Fair,21.88957750341559,2948.20668429097,1014.6663675448127,8.348657946307899,Calm,128.91489407834158,41946.05022651395,250748.44611282143,13.372842840616029,0.23856142258660176,1.494793400778438,2,62.15476763692378
2024-05-26,Container Ship,Coastal,Diesel,Fair,14.978022986126714,2948.518810570138,95.80341100386788,12.75531088470865,Calm,492.11378767226824,219655.82668250735,413883.98576810304,66.74813614189608,0.25959774601591257,0.8922205881923261,1,53.70587491165203
2024-06-02,Tanker,None,Diesel,Good,23.66572887664654,2483.909877234669,175.03461848855292,7.591516738680015,Rough,848.2843509886508,96972.81047861213,926866.3397996731,40.48549573097405,0.918807501138433,0.6712565472383676,1,76.81518760270554
2024-06-09,Container Ship,Transoceanic,Steam Turbine,Critical,24.268592576298985,2017.888877034998,129.60794757303344,10.159668679460278,Calm,391.4568435906504,269268.5710902347,525830.3017669846,64.31474223892053,1.4144479536586554,1.1437542812178778,7,61.31530621214772
2024-06-16,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Fair,11.841401797733106,590.8719210284622,1363.0937132080041,6.373744658308512,Rough,1063.7829956254363,349222.219787715,486717.7553090011,60.29834232852796,0.4485439701952749,1.214878579529691,8,77.93147030811897
2024-06-23,Container Ship,Transoceanic,Diesel,Good,23.300559566823686,2245.9810753997185,137.5792285075648,7.612830564052386,Rough,1239.6710283939603,475574.0651562594,566681.4185895957,59.66019014613547,0.2662669975203088,1.0292423378574407,5,61.59630032921356
2024-06-30,Fish Carrier,Short-haul,Steam Turbine,Critical,20.639588785860028,1981.0057461549056,1219.8961593230517,7.818938442893256,Calm,1778.3578926619257,279960.6899657841,851391.8443346187,42.03546917082539,0.3324081355683919,1.2716015855679,2,98.68989996440715
2023-06-04,Container Ship,Short-haul,Diesel,Fair,19.10980376262804,2966.124546445326,860.6907248137501,9.354573895920085,Calm,334.4275201406189,84391.65088297162,635249.7639032198,67.7931142883163,0.17766388599292599,0.6903891180674065,9,53.611149705892394
2023-06-11,Fish Carrier,Short-haul,Diesel,Critical,16.964001293298594,1351.4295481535987,148.29912854842257,14.130180839352889,Moderate,1830.0846279083553,19347.85606074717,332386.13962768187,12.247885544682356,0.8744502903610337,1.4314377932179472,4,98.65338261809778
2023-06-18,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,16.890092398186994,2709.8633477227336,1167.0716147697392,11.340827091100618,Moderate,936.3630688303001,141513.3484504559,339903.0087200763,19.052769906611694,0.245376506826163,0.5407450734133159,7,73.63016568319321
2023-06-25,Tanker,Long-haul,Heavy Fuel Oil (HFO),Critical,16.737454485472693,2651.590207339008,1389.4354639544536,8.048548476248298,Rough,1731.545998450665,260528.94347773909,683183.5326955521,31.90351222374131,1.2974154841525998,1.1428488522864355,9,96.99581144600089
2023-07-02,Fish Carrier,None,None,Fair,17.051888139388353,1485.6016761146564,1420.3436438234987,9.696235933986445,Calm,832.7388480896639,211505.5179046131,113251.90590906554,50.69141632201207,0.8604993402660431,1.341983950640536,1,96.62601696726566
2023-07-09,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Critical,11.784053721572967,1295.9449334049073,1360.666171207912,14.394539987343393,Calm,1637.5988745109198,455177.64605925255,52509.064916696865,19.11102373682289,1.1953599029791633,1.008756488508579,3,78.33794884819969
2023-07-16,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,24.365352695058252,1545.2143405726056,703.9491915080694,10.154692305278756,Calm,1428.8438348837833,203930.86296701917,909720.6674216266,43.03952126733349,0.12042490398340021,1.1140436595737837,2,74.09816041393026
2023-07-23,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Good,14.990042001741003,1467.3364225494888,634.8069952877977,6.3357448072984095,Rough,1227.292329146442,250156.06418164884,405467.2857077606,61.143469400606456,1.3289115136204916,0.8020663179867428,4,65.05712746476163
2023-07-30,Fish Carrier,Transoceanic,Heavy Fuel Oil (HFO),None,13.571588982625833,2739.065265356962,508.61548623986744,8.663762291683085,Calm,951.0289685234507,335585.0019686821,689610.2999129895,54.49265649468372,0.3896783947548663,0.6506925728701596,6,95.8214524897432
2023-08-06,Tanker,Long-haul,Steam Turbine,Fair,11.87108121441601,1641.1552541386052,180.00738493906516,7.170650951120207,Rough,144.80370959709919,125684.36456168405,175939.35283350985,31.172342929425817,1.1105691360853893,0.964534081329887,9,77.41700571146625
2023-08-13,Tanker,Long-haul,Steam Turbine,Critical,19.2795047740743,1264.8258507132,304.1776214583989,6.5031048129264,Calm,473.81989016353896,358471.30334185244,766446.3269008772,52.61385224328027,1.3999460704293603,1.0259756580691832,3,62.369256010005444
2023-08-20,Container Ship,Long-haul,Steam Turbine,Fair,11.230791171522723,1954.6065051808832,1913.2010815784863,5.582706578770477,Moderate,1278.2681003628493,35496.93881110354,152503.47898446303,37.01460822950615,0.9321352568944575,0.6086179850643605,1,98.17185532819377
2023-08-27,Container Ship,Coastal,Steam Turbine,Critical,24.59074012413661,2462.0210008706204,886.5757353321267,10.232635708606661,None,513.4428846411936,486873.43526502856,163628.49955476768,60.04484142721347,0.5434503085925372,0.5061623044628741,5,96.11661253468495
2023-09-03,Tanker,Short-haul,Heavy Fuel Oil (HFO),Critical,15.455644823204567,2742.937980832535,630.4092113535856,14.15185542488237,Rough,681.1912281483208,103298.3955056918,277795.4481335932,19.631169603440462,0.6226022175393109,0.7477704907360425,5,82.78519306833091
2023-09-10,None,Coastal,Diesel,Fair,17.783101667526488,2967.1772971065716,436.8422597547307,5.390064147214321,Rough,1957.2963678702981,258565.9053706529,633287.9382691445,69.82715380843061,1.338938106220018,0.8265679230068544,6,92.16686705496281
2023-09-17,Tanker,Short-haul,Heavy Fuel Oil (HFO),Good,14.188304103935447,2560.1789429858145,270.2966727502295,10.906087162888106,None,1264.1710379528877,263630.9192207154,116212.40847972702,62.74040996586678,1.0668096424578624,1.4963117297369721,6,67.74106516142315
2023-09-24,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Critical,22.40074972590451,1527.8231339817762,1704.389714328013,10.754303608487803,Moderate,418.86166243348094,219722.49453128705,422609.087442477,39.941101053793176,0.7942525118936284,1.1109912232405597,5,94.75234726503325
2023-10-01,Fish Carrier,None,Steam Turbine,None,19.142730810006576,1278.7213473514266,1896.649017500673,8.870595594894226,Calm,1569.6644001742393,374314.13833337877,110782.85010999163,37.9054904021548,0.7944088017635547,0.9351760731157506,9,82.75715586299228
2023-10-08,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,22.312095207706875,2846.110001846608,1809.2416018138754,10.12895954181161,Calm,217.59198630350627,417776.1334744542,166905.29619728078,17.262529579791504,0.3893708596272041,0.8603938494814445,7,78.35725911607017
2023-10-15,None,Short-haul,Diesel,Fair,19.071478007978246,1868.56879925816,809.9236519831277,8.02774680733878,Rough,1671.3794301207467,221212.34950867287,436824.3704311961,13.705856179147105,0.29930876439176535,1.1019321340868133,8,67.05679794147316
2023-10-22,Tanker,Long-haul,Heavy Fuel Oil (HFO),Good,19.396981123828304,1308.8143919629952,1390.5128966285376,11.764230486130517,Calm,1982.5599177040542,458044.35565678804,872442.9786248966,22.98843722913493,0.5700807011297296,0.734662989780651,9,50.70096493703901
2023-10-29,Bulk Carrier,Coastal,Steam Turbine,Critical,22.55652279662835,1991.0754626266194,1525.6867541218903,7.53756380539607,Rough,1109.530449908037,153389.66688167662,167539.56582953484,27.998685315007997,0.15671142509525002,1.475454432591969,6,52.10009907029557
2023-11-05,Bulk Carrier,Long-haul,Heavy Fuel Oil (HFO),Good,21.24217331774596,515.5597698480689,1404.4307650991461,6.6640411449169035,Calm,1415.160949885188,398938.20130542933,986167.5097753685,30.783767401825454,0.5924104756751981,1.2529587775232298,7,54.61818898363286
2023-11-12,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,23.556516655424886,2337.565964735898,1613.1907624772898,5.245378356583068,Calm,52.29054650925203,418598.03634517605,979059.0029113004,65.71446594957607,1.450856771363111,1.3159245829922304,5,90.98733811728329
2023-11-19,Container Ship,Short-haul,Heavy Fuel Oil (HFO),Critical,18.342451629994756,1264.239122915027,1953.9708898090653,11.960976448354076,Rough,1786.4993059867325,152382.02443215577,808208.0294182627,31.6255833935737,0.6925178535589346,1.238435794052958,9,90.38149719749514
2023-11-26,Container Ship,Long-haul,Steam Turbine,Fair,21.85211353821321,759.4871018044018,117.96879213488663,11.340123349285538,Rough,309.2834232563857,65554.01648932278,227354.31608364996,39.78974574100813,0.12954698839024653,1.1978775975204086,1,54.65141691547011
2023-12-03,Tanker,Transoceanic,Diesel,Fair,17.665006938558633,2989.680869325084,1582.3019153990083,11.624461219455448,Rough,1172.304113175214,127319.17856010559,69361.92560109835,45.03763418569848,0.22637621013991674,1.2095823066730458,4,69.29448471693632
2023-12-10,Tanker,Long-haul,Heavy Fuel Oil (HFO),None,23.690892424353244,1696.735203555919,317.4714178523511,12.265926639951386,Rough,919.437358990408,279196.8556076185,342153.33356965013,23.100526647730316,0.5831398795988668,1.2622052509636696,6,50.29569731574789
2023-12-17,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Good,17.862037216953418,2347.8514562487744,96.46222778819134,5.636919925224884,Calm,480.7905643410109,30512.6992401496,894863.4240198153,43.678902677026784,0.7321700298163943,0.7979881773159431,4,84.01581664115398
2023-12-24,Container Ship,Long-haul,Diesel,Critical,14.137908613181155,2987.4763594193837,1202.5823684120744,12.065108228315793,Calm,551.6538646618723,131402.8432204512,711456.2095987758,27.38048973570408,1.2353221854694254,1.3321131893998612,9,83.2860412541624
2023-12-31,Container Ship,Long-haul,Heavy Fuel Oil (HFO),None,22.504343458159486,2313.960417799275,527.701226581094,8.974282382313573,Moderate,1931.3846429372552,495091.65779613756,84502.44986654361,33.19139858168897,0.4744942154876124,1.3857663722403832,2,82.49772011175483
2024-01-07,Tanker,Long-haul,Steam Turbine,Critical,17.8675016481104,1913.0449536752312,1497.5433317214822,6.052358657150098,Moderate,1505.1315956850308,355454.85895418643,292354.40542114154,19.521185946238685,0.5920915908869392,0.6729108417627383,9,72.32913392620385
2024-01-14,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Fair,13.776820792270765,1121.0322256922955,438.47993236245827,7.3421936196095405,Calm,1200.4127401893543,80197.95485485689,353817.690903259,34.976511975998264,0.22925800251955517,1.120426856986652,3,97.35828945408369
2024-01-21,Bulk Carrier,Short-haul,Steam Turbine,Fair,20.4138282305381,2229.5858074524795,1139.747745503219,10.640921123931223,Moderate,935.5828528528867,61347.849337165106,254861.61766550798,17.657126908669223,1.382632929943345,0.5780918963452114,4,72.19732614410923
2024-01-28,Container Ship,Transoceanic,Diesel,Fair,17.016040270382867,1789.4658467216757,340.21876532847017,11.574646072287827,Calm,1731.944677013622,359416.78413990815,868600.6095740139,41.38503885517576,1.0143933906320717,1.109865592884472,5,78.25000079806718
2024-02-04,Fish Carrier,Transoceanic,Heavy Fuel Oil (HFO),Critical,22.404252257941156,1863.3582594075988,1512.7128485053486,9.159662735072871,Calm,515.9944366691373,75827.93474163045,976751.72196749,13.898744478627483,0.7239432333835727,0.561561076443555,9,65.89136029392637
2024-02-11,Fish Carrier,Coastal,Diesel,Critical,17.851653532056044,2604.882734786952,1394.904239873513,5.217474611121266,Calm,1960.6216812235805,162671.64344554997,774973.1494377077,41.47025755488977,1.2733497363277504,1.3289550592676518,8,93.11220711712656
2024-02-18,Container Ship,Long-haul,Steam Turbine,Good,17.12965598886614,2510.0697042982465,439.80701943581107,6.466836899255667,Rough,924.6568061447891,309262.6977545362,105284.21722525521,16.062018831561996,1.2749709257473116,1.0628368223350906,4,61.984523774440895
2024-02-25,Bulk Carrier,None,Diesel,Fair,11.669525874973717,1277.9521710116805,1027.0116336121719,8.99001376099521,Calm,1858.6178027147414,223357.5708208427,884335.2213360538,60.637126251909855,1.3215597601445206,0.9063775896182934,3,79.97890775963077
2024-03-03,Tanker,Long-haul,Diesel,Good,12.758626352901759,2824.355748870901,1461.4064030217567,9.224933329589055,Rough,256.1807126887693,283818.06256534054,660597.666246673,56.16386996442921,0.3159998822248721,0.6477113656707864,8,69.53711448958103
2024-03-10,Tanker,Long-haul,Steam Turbine,Good,15.681345513390568,2153.160004496168,1477.5749410683109,13.877506727791328,None,1732.7100314911688,284119.94584479294,613584.5855302961,67.4598339827763,0.4103892723499233,0.6864036263684812,7,89.94204069568269
